# # q/A,1000000.0x,2000000.0x,3000000.0x,4000000.0x,5000000.0x,6000000.0x,7000000.0x,8000000.0x,9000000.0x,10000000.0
# 
0.95702318,0.00000000,0.00000024,0.00000010,0.00000008,0.00000016,0.00000019,0.00000019,0.00000000,0.00000000,0.00000000
0.96444197,0.00000000,0.00000025,0.00000010,0.00000008,0.00000015,0.00000015,0.00000027,0.00000000,0.00000000,0.00000000
0.97186075,0.00000000,0.00000024,0.00000010,0.00000008,0.00000015,0.00000018,0.00000022,0.00000000,0.00000000,0.00000000
0.97927954,0.00000000,0.00000023,0.00000011,0.00000008,0.00000016,0.00000018,0.00000019,0.00000000,0.00000000,0.00000000
0.98669832,0.00000000,0.00000026,0.00000011,0.00000008,0.00000016,0.00000019,0.00000020,0.00000000,0.00000000,0.00000000
0.99411711,0.00000000,0.00000023,0.00000011,0.00000008,0.00000016,0.00000018,0.00000022,0.00000000,0.00000000,0.00000000
1.00153589,0.00000000,0.00000024,0.00000011,0.00000008,0.00000016,0.00000019,0.00000020,0.00000000,0.00000000,0.00000000
1.00895467,0.00000000,0.00000023,0.00000010,0.00000009,0.00000015,0.00000019,0.00000027,0.00000000,0.00000000,0.00000000
1.01637346,0.00000000,0.00000024,0.00000010,0.00000009,0.00000017,0.00000019,0.00000027,0.00000000,0.00000000,0.00000000
1.02379224,0.00000000,0.00000024,0.00000011,0.00000009,0.00000016,0.00000019,0.00000025,0.00000000,0.00000000,0.00000000
1.03121103,0.00000000,0.00000024,0.00000010,0.00000009,0.00000016,0.00000019,0.00000022,0.00000000,0.00000000,0.00000000
1.03862981,0.00000000,0.00000022,0.00000011,0.00000008,0.00000016,0.00000018,0.00000022,0.00000000,0.00000000,0.00000000
1.04604860,0.00000000,0.00000025,0.00000011,0.00000008,0.00000017,0.00000019,0.00000022,0.00000000,0.00000000,0.00000000
1.05346738,0.00000000,0.00000023,0.00000010,0.00000009,0.00000017,0.00000016,0.00000026,0.00000000,0.00000000,0.00000000
1.06088616,0.00000000,0.00000024,0.00000011,0.00000008,0.00000016,0.00000019,0.00000025,0.00000000,0.00000000,0.00000000
1.06830495,0.00000000,0.00000025,0.00000011,0.00000009,0.00000017,0.00000019,0.00000020,0.00000000,0.00000000,0.00000000
1.07572373,0.00000000,0.00000024,0.00000011,0.00000009,0.00000017,0.00000019,0.00000022,0.00000000,0.00000000,0.00000000
1.08314252,0.00000000,0.00000026,0.00000011,0.00000009,0.00000016,0.00000019,0.00000024,0.00000000,0.00000000,0.00000000
1.09056130,0.00000000,0.00000026,0.00000011,0.00000009,0.00000017,0.00000018,0.00000023,0.00000000,0.00000000,0.00000000
1.09798009,0.00000000,0.00000025,0.00000011,0.00000009,0.00000017,0.00000021,0.00000026,0.00000000,0.00000000,0.00000000
1.10539887,0.00000000,0.00000027,0.00000011,0.00000009,0.00000017,0.00000020,0.00000027,0.00000000,0.00000000,0.00000000
1.11281766,0.00000000,0.00000026,0.00000011,0.00000009,0.00000017,0.00000018,0.00000026,0.00000000,0.00000000,0.00000000
1.12023644,0.00000000,0.00000025,0.00000011,0.00000009,0.00000017,0.00000019,0.00000027,0.00000000,0.00000000,0.00000000
1.12765522,0.00000000,0.00000025,0.00000011,0.00000009,0.00000016,0.00000020,0.00000025,0.00000000,0.00000000,0.00000000
1.13507401,0.00000000,0.00000026,0.00000010,0.00000009,0.00000017,0.00000020,0.00000026,0.00000000,0.00000000,0.00000000
1.14249279,0.00000000,0.00000027,0.00000011,0.00000009,0.00000017,0.00000019,0.00000026,0.00000000,0.00000000,0.00000000
1.14991158,0.00000000,0.00000026,0.00000011,0.00000009,0.00000017,0.00000019,0.00000025,0.00000000,0.00000000,0.00000000
1.15733036,0.00000000,0.00000026,0.00000011,0.00000009,0.00000017,0.00000020,0.00000024,0.00000000,0.00000000,0.00000000
1.16474915,0.00000000,0.00000027,0.00000011,0.00000009,0.00000018,0.00000020,0.00000026,0.00000000,0.00000000,0.00000000
1.17216793,0.00000000,0.00000026,0.00000012,0.00000009,0.00000018,0.00000021,0.00000026,0.00000000,0.00000000,0.00000000
1.17958671,0.00000000,0.00000026,0.00000012,0.00000009,0.00000017,0.00000020,0.00000025,0.00000000,0.00000000,0.00000000
1.18700550,0.00000000,0.00000027,0.00000012,0.00000009,0.00000018,0.00000020,0.00000025,0.00000000,0.00000000,0.00000000
1.19442428,0.00000000,0.00000026,0.00000012,0.00000009,0.00000017,0.00000020,0.00000024,0.00000000,0.00000000,0.00000000
1.20184307,0.00000000,0.00000028,0.00000012,0.00000009,0.00000018,0.00000021,0.00000027,0.00000000,0.00000000,0.00000000
1.20926185,0.00000000,0.00000027,0.00000012,0.00000010,0.00000018,0.00000022,0.00000025,0.00000000,0.00000000,0.00000000
1.21668064,0.00000000,0.00000027,0.00000012,0.00000009,0.00000018,0.00000021,0.00000027,0.00000000,0.00000000,0.00000000
1.22409942,0.00000000,0.00000029,0.00000012,0.00000009,0.00000018,0.00000020,0.00000024,0.00000000,0.00000000,0.00000000
1.23151821,0.00000000,0.00000028,0.00000012,0.00000009,0.00000017,0.00000022,0.00000027,0.00000000,0.00000000,0.00000000
1.23893699,0.00000000,0.00000027,0.00000012,0.00000009,0.00000018,0.00000021,0.00000029,0.00000000,0.00000000,0.00000000
1.24635577,0.00000000,0.00000029,0.00000012,0.00000010,0.00000019,0.00000023,0.00000026,0.00000000,0.00000000,0.00000000
1.25377456,0.00000000,0.00000030,0.00000013,0.00000010,0.00000018,0.00000022,0.00000027,0.00000000,0.00000000,0.00000000
1.26119334,0.00000000,0.00000030,0.00000012,0.00000010,0.00000017,0.00000022,0.00000026,0.00000000,0.00000000,0.00000000
1.26861213,0.00000000,0.00000030,0.00000012,0.00000010,0.00000018,0.00000023,0.00000025,0.00000000,0.00000000,0.00000000
1.27603091,0.00000000,0.00000031,0.00000012,0.00000010,0.00000018,0.00000023,0.00000027,0.00000000,0.00000000,0.00000000
1.28344970,0.00000000,0.00000030,0.00000013,0.00000010,0.00000019,0.00000023,0.00000026,0.00000000,0.00000000,0.00000000
1.29086848,0.00000000,0.00000030,0.00000012,0.00000010,0.00000018,0.00000024,0.00000028,0.00000000,0.00000000,0.00000000
1.29828726,0.00000000,0.00000030,0.00000013,0.00000010,0.00000018,0.00000022,0.00000023,0.00000000,0.00000000,0.00000000
1.30570605,0.00000000,0.00000032,0.00000013,0.00000010,0.00000019,0.00000024,0.00000028,0.00000000,0.00000000,0.00000000
1.31312483,0.00000000,0.00000030,0.00000013,0.00000011,0.00000018,0.00000023,0.00000027,0.00000000,0.00000000,0.00000000
1.32054362,0.00000000,0.00000032,0.00000013,0.00000011,0.00000018,0.00000026,0.00000027,0.00000000,0.00000000,0.00000000
1.32796240,0.00000000,0.00000032,0.00000013,0.00000011,0.00000020,0.00000025,0.00000029,0.00000000,0.00000000,0.00000000
1.33538119,0.00000000,0.00000034,0.00000013,0.00000011,0.00000019,0.00000025,0.00000026,0.00000000,0.00000000,0.00000000
1.34279997,0.00000000,0.00000033,0.00000013,0.00000011,0.00000019,0.00000023,0.00000027,0.00000000,0.00000000,0.00000000
1.35021876,0.00000000,0.00000033,0.00000013,0.00000011,0.00000019,0.00000023,0.00000029,0.00000000,0.00000000,0.00000000
1.35763754,0.00000000,0.00000034,0.00000014,0.00000011,0.00000020,0.00000027,0.00000031,0.00000000,0.00000000,0.00000000
1.36505632,0.00000000,0.00000034,0.00000013,0.00000011,0.00000019,0.00000025,0.00000029,0.00000000,0.00000000,0.00000000
1.37247511,0.00000000,0.00000033,0.00000014,0.00000011,0.00000020,0.00000024,0.00000030,0.00000000,0.00000000,0.00000000
1.37989389,0.00000000,0.00000033,0.00000014,0.00000011,0.00000020,0.00000025,0.00000033,0.00000000,0.00000000,0.00000000
1.38731268,0.00000000,0.00000032,0.00000014,0.00000011,0.00000019,0.00000023,0.00000031,0.00000000,0.00000000,0.00000000
1.39473146,0.00000000,0.00000035,0.00000014,0.00000012,0.00000021,0.00000026,0.00000035,0.00000000,0.00000000,0.00000000
1.40215025,0.00000000,0.00000035,0.00000014,0.00000012,0.00000020,0.00000027,0.00000032,0.00000000,0.00000000,0.00000000
1.40956903,0.00000000,0.00000037,0.00000015,0.00000012,0.00000020,0.00000027,0.00000030,0.00000000,0.00000000,0.00000000
1.41698781,0.00000000,0.00000036,0.00000015,0.00000012,0.00000021,0.00000028,0.00000031,0.00000000,0.00000000,0.00000000
1.42440660,0.00000000,0.00000035,0.00000015,0.00000012,0.00000022,0.00000028,0.00000033,0.00000000,0.00000000,0.00000000
1.43182538,0.00000000,0.00000036,0.00000015,0.00000012,0.00000021,0.00000029,0.00000029,0.00000000,0.00000000,0.00000000
1.43924417,0.00000000,0.00000037,0.00000015,0.00000012,0.00000022,0.00000026,0.00000031,0.00000000,0.00000000,0.00000000
1.44666295,0.00000000,0.00000036,0.00000015,0.00000013,0.00000021,0.00000027,0.00000037,0.00000000,0.00000000,0.00000000
1.45408174,0.00000000,0.00000037,0.00000015,0.00000013,0.00000021,0.00000028,0.00000034,0.00000000,0.00000000,0.00000000
1.46150052,0.00000000,0.00000037,0.00000016,0.00000013,0.00000021,0.00000026,0.00000032,0.00000000,0.00000000,0.00000000
1.46891931,0.00000000,0.00000036,0.00000016,0.00000013,0.00000022,0.00000029,0.00000034,0.00000000,0.00000000,0.00000000
1.47633809,0.00000000,0.00000038,0.00000016,0.00000013,0.00000022,0.00000030,0.00000033,0.00000000,0.00000000,0.00000000
1.48375687,0.00000000,0.00000040,0.00000015,0.00000013,0.00000023,0.00000029,0.00000037,0.00000000,0.00000000,0.00000000
1.49117566,0.00000000,0.00000041,0.00000016,0.00000014,0.00000023,0.00000028,0.00000038,0.00000000,0.00000000,0.00000000
1.49859444,0.00000000,0.00000041,0.00000016,0.00000014,0.00000023,0.00000029,0.00000039,0.00000000,0.00000000,0.00000000
1.50601323,0.00000000,0.00000038,0.00000017,0.00000014,0.00000022,0.00000031,0.00000037,0.00000000,0.00000000,0.00000000
